SampleDate,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged,City,positives,Testing,NormalizedConc_crude,NormalizedConc,positives_crude,NormalizedConc_wo,NormalizedConc_wo_int,Type,N_gene,S_gene,BA.2,NormalizedBA.2,n_res_episodedate
2022-06-16,,,,586000000.0,Esparto (solids),36.0,545.0,0.0001440273037542662,0.0001440273037542662,36.0,0.0001440273037542662,0.0001440273037542662,solids,84400.0,98000.0,55000.0,9.385665529010239e-05,
2022-06-17,,,,941380139.0,Esparto (solids),0.0,,0.00026593230261468264,0.00026593230261468264,0.0,0.00026593230261468264,0.00026593230261468264,solids,250343.388,357155.008,262664.503,0.00027902065501299046,
2022-06-18,,,,,Esparto (solids),36.0,916.0,,0.00039009739292554437,36.0,,0.00039009739292554437,solids,,,,,
2022-06-19,,,,,Esparto (solids),31.0,532.0,,0.0005142624832364061,31.0,,0.0005142624832364061,solids,,,,,
2022-06-20,,,,1254205970.91095,Esparto (solids),0.0,,0.0006384275735472678,0.0006384275735472678,0.0,0.0006384275735472678,0.0006384275735472678,solids,800719.674737173,851564.794285576,712151.492998048,0.0005678106383760882,
2022-06-21,,,,1193926846.21168,Esparto (solids),0.0,,7.990173648490882e-05,7.990173648490882e-05,0.0,7.990173648490882e-05,7.990173648490882e-05,solids,95396.8282482639,113915.848168158,93972.4094342174,7.870868280782117e-05,
2022-06-22,,,,2411901598.75655,Esparto (solids),16.0,213.0,3.9780203251340104e-05,3.9780203251340104e-05,16.0,3.9780203251340104e-05,3.9780203251340104e-05,solids,95945.9358207677,81342.4204683294,64654.0258959993,2.680624530011155e-05,
2022-06-23,,,,918116167.507113,Esparto (solids),43.0,818.0,0.00022655089272408715,0.00022655089272408715,43.0,0.00022655089272408715,0.00022655089272408715,solids,208000.037373154,209858.307022392,183844.236608025,0.00020024071366393916,
2022-06-24,,,,554413341.219942,Esparto (solids),30.0,707.0,0.00017658548676223817,0.00017658548676223817,30.0,0.00017658548676223817,0.00017658548676223817,solids,97901.3497268023,87312.4497414289,82018.4573066736,0.00014793738030581766,
2022-06-25,,,,,Esparto (solids),15.0,248.0,,0.0002012208480038841,15.0,,0.0002012208480038841,solids,,,,,
2022-06-26,,,,,Esparto (solids),25.0,446.0,,0.00022585620924553006,25.0,,0.00022585620924553006,solids,,,,,
2022-06-27,,,,630023936.586291,Esparto (solids),8.0,244.0,0.000250491570487176,0.000250491570487176,8.0,0.000250491570487176,0.000250491570487176,solids,157815.685320013,187475.55768099,137433.693305663,0.00021814043137841869,
2022-06-28,,,,705862820.968225,Esparto (solids),13.0,230.0,0.0005646929210506825,0.0005646929210506825,13.0,0.0005646929210506825,0.0005646929210506825,solids,398595.738233622,425812.871926774,380453.828255507,0.0005389911707400062,
2022-06-29,,,,921765843.888008,Esparto (solids),22.0,327.0,0.00023925924857053188,0.00023925924857053188,22.0,0.00023925924857053188,0.00023925924857053188,solids,220541.003166627,254290.527199804,228328.874843557,0.00024770810977380747,
2022-06-30,,,,802301604.253183,Esparto (solids),47.0,1220.0,0.00014581816395884748,0.00014581816395884748,47.0,0.00014581816395884748,0.00014581816395884748,solids,116990.146873437,110910.543800492,126110.006570333,0.00015718528531140312,
2022-07-01,,,,772061707.038381,Esparto (solids),10.0,563.0,0.00030093967220994636,0.00030093967220994636,10.0,0.00030093967220994636,0.00030093967220994636,solids,232343.997041982,247846.728801969,209092.980908201,0.0002708241828367308,
2022-07-02,,,,,Esparto (solids),0.0,,,0.00025026194728221105,0.0,,0.00025026194728221105,solids,,,,,
2022-07-03,,,,,Esparto (solids),0.0,,,0.00019958422235447575,0.0,,0.00019958422235447575,solids,,,,,
2022-07-04,,,,,Esparto (solids),0.0,,,0.00014890649742674042,0.0,,0.00014890649742674042,solids,,,,,
2022-07-05,,,,2632486878.11757,Esparto (solids),3.0,68.0,9.822877249900512e-05,9.822877249900512e-05,3.0,9.822877249900512e-05,9.822877249900512e-05,solids,258585.954657227,290668.373565768,232240.009922241,8.822076639877136e-05,
2022-07-06,,,,1367953902.97009,Esparto (solids),0.0,1.0,0.00010369278389186733,0.00010369278389186733,0.0,0.00010369278389186733,0.00010369278389186733,solids,141846.948434714,201827.65588626,149842.800786455,0.00010953790216257841,
2022-07-07,,,,670655016.218161,Esparto (solids),0.0,,0.0003652167372483008,0.0003652167372483008,,0.0003652167372483008,0.0003652167372483008,solids,244934.436842403,246411.225438347,213925.521647663,0.0003189799769991939,
2022-07-08,,,,918185682.293566,Esparto (solids),0.0,,0.00038793262233103757,0.00038793262233103757,,0.00038793262233103757,0.00038793262233103757,solids,356194.179518956,348178.124763188,318790.455455798,0.00034719606459064026,
2022-07-09,,,,,Esparto (solids),0.0,,,0.0006647269311929746,,,0.0006647269311929746,solids,,,,,
2022-07-10,,,,,Esparto (solids),0.0,,,0.0009415212400549118,,,0.0009415212400549118,solids,,,,,
2022-07-11,,,,727346538.302495,Esparto (solids),0.0,,0.0012183155489168488,0.0012183155489168488,,0.0012183155489168488,0.0012183155489168488,solids,886137.597064774,1001948.05467815,835645.128790551,0.0011488954504970997,
2022-07-12,,,,730018775.860489,Esparto (solids),0.0,,0.00043157543987004725,0.00043157543987004725,,0.00043157543987004725,0.00043157543987004725,solids,315058.174305384,320227.380113682,240120.281126196,0.00032892343192565286,
2022-07-13,,,,818669176.789166,Esparto (solids),0.0,,0.00048043440903765446,0.00048043440903765446,,0.00048043440903765446,0.00048043440903765446,solids,393316.842148046,470275.554043387,421175.574769912,0.0005144637012251635,
2022-07-14,,,,952115925.906972,Esparto (solids),0.0,,0.00018036681459109862,0.00018036681459109862,,0.00018036681459109862,0.00018036681459109862,solids,171730.116677295,263265.770586295,229634.709450007,0.00024118356095268573,
2022-07-15,,,,553978868.125055,Esparto (solids),0.0,,0.00019396718152500257,0.00019396718152500257,,0.00019396718152500257,0.00019396718152500257,solids,107453.719674628,105600.527498449,88922.5914668794,0.00016051621565970283,
2022-07-16,,,,,Esparto (solids),0.0,,,0.00014461820828864282,,,0.00014461820828864282,solids,,,,,
2022-07-17,,,,,Esparto (solids),0.0,,,9.526923505228306e-05,,,9.526923505228306e-05,solids,,,,,
2022-07-18,,,,1533755053.80074,Esparto (solids),0.0,,4.592026181592329e-05,4.592026181592329e-05,,4.592026181592329e-05,4.592026181592329e-05,solids,70430.4336320255,93121.6910192411,117012.624107653,7.62915980734267e-05,
2022-07-19,,,,545881435.11582,Esparto (solids),0.0,,0.00014999229338649,0.00014999229338649,,0.00014999229338649,0.00014999229338649,solids,81878.0083701303,80361.2917428963,59129.0474711888,0.0001083184802916834,
2022-07-20,,,,481402619.190922,Esparto (solids),0.0,,4.705393896179897e-05,4.705393896179897e-05,,4.705393896179897e-05,4.705393896179897e-05,solids,22651.8894594598,29808.0503445151,21061.8228445878,4.3750951916268615e-05,
2022-07-21,,,,476208093.317959,Esparto (solids),0.0,,0.00023168824316460038,0.00023168824316460038,,0.00023168824316460038,0.00023168824316460038,solids,110331.816521602,126806.259671111,136691.783273429,0.00028704212547299435,
2022-07-22,,,,784354880.995936,Esparto (solids),0.0,,0.000417304941843683,0.000417304941843683,,0.000417304941843683,0.000417304941843683,solids,327315.167998818,306943.13559009,266207.40892869,0.00033939663713276403,
2022-07-23,,,,,Esparto (solids),0.0,,,0.00036698787323881,,,0.00036698787323881,solids,,,,,
2022-07-24,,,,,Esparto (solids),0.0,,,0.00031667080463393713,,,0.00031667080463393713,solids,,,,,
2022-07-25,,,,366556408.78852,Esparto (solids),0.0,,0.0002663537360290642,0.0002663537360290642,,0.0002663537360290642,0.0002663537360290642,solids,97633.6689462192,105677.732553258,83845.1537001839,0.00022873738308735257,
2022-07-26,,,,837310891.002932,Esparto (solids),0.0,,0.00011723899646916209,0.00011723899646916209,,0.00011723899646916209,0.00011723899646916209,solids,98165.4885938837,119515.126668238,118091.70088914,0.00014103686236266393,
2022-07-27,,,,544703480.653061,Esparto (solids),0.0,,8.813517323993058e-05,8.813517323993058e-05,,8.813517323993058e-05,8.813517323993058e-05,solids,48007.5356317507,107236.430907666,65613.866691176,0.00012045795377057183,
2022-07-28,,,,1204997689.44767,Esparto (solids),0.0,,7.170580000234362e-05,7.170580000234362e-05,,7.170580000234362e-05,7.170580000234362e-05,solids,86405.3233228208,123450.87181197,75822.5029894378,6.292335964908966e-05,
2022-07-29,,,,623728204.167306,Esparto (solids),0.0,,0.00017589891822580796,0.00017589891822580796,,0.00017589891822580796,0.00017589891822580796,solids,109713.116379955,116573.147688136,116573.147688136,0.00018689734873183155,
2022-07-30,,,,,Esparto (solids),0.0,,,0.00016338123440373374,,,0.00016338123440373374,solids,,,,,
2022-07-31,,,,,Esparto (solids),0.0,,,0.00015086355058165955,,,0.00015086355058165955,solids,,,,,
2022-08-01,,,,597620956.481449,Esparto (solids),0.0,,0.00013834586675958533,0.00013834586675958533,,0.00013834586675958533,0.00013834586675958533,solids,82678.3892181185,95492.9620973648,79183.7476075642,0.00013249827796161324,
2022-08-02,,,,292934697.624815,Esparto (solids),0.0,,0.00035098920351963524,0.00035098920351963524,,0.00035098920351963524,0.00035098920351963524,solids,102816.916202599,107014.672831129,96520.4554310804,0.00032949478574471197,
2022-08-03,,,,554064149.41929,Esparto (solids),0.0,,9.680687235213978e-05,9.680687235213978e-05,,9.680687235213978e-05,9.680687235213978e-05,solids,53637.2173877301,67048.9548836189,51721.3406557711,9.334901149980522e-05,
2022-08-04,,,,1245201852.40993,Esparto (solids),0.0,,0.0001792166906044858,0.0001792166906044858,,0.0001792166906044858,0.0001792166906044858,solids,223160.955123483,206879.084871591,197575.859419644,0.00015866974421637826,
2022-08-05,,,,902887756.595971,Esparto (solids),0.0,,0.00022082534450237743,0.00022082534450237743,,0.00022082534450237743,0.00022082534450237743,solids,199380.499897284,233445.12167277,192892.804638307,0.00021363984972566606,
2022-08-06,,,,,Esparto (solids),0.0,,,0.0001910676327609634,,,0.0001910676327609634,solids,,,,,
2022-08-07,,,,,Esparto (solids),0.0,,,0.00016130992101954933,,,0.00016130992101954933,solids,,,,,
2022-08-08,,,,673328116.24142,Esparto (solids),0.0,,0.0001315522092781353,0.0001315522092781353,,0.0001315522092781353,0.0001315522092781353,solids,88577.8012606439,94234.5955619027,73494.7190247192,0.00010915141853124082,
2022-04-13,,,,1620000000.0,Turlock (solids),9.0,1358.0,2.3703703703703703e-05,2.3703703703703703e-05,9.0,2.3703703703703703e-05,2.3703703703703703e-05,solids,38400.0,51100.0,,,
2022-04-14,,,,,Turlock (solids),8.0,1085.0,,1.1851851851851852e-05,8.0,,1.1851851851851852e-05,solids,,,,,
2022-04-15,,,,478000000.0,Turlock (solids),8.0,1299.0,0.0,0.0,8.0,0.0,0.0,solids,0.0,10900.0,,,
2022-04-16,,,,32600000000.0,Turlock (solids),10.0,1187.0,0.0,0.0,10.0,0.0,0.0,solids,0.0,22800.0,,,
2022-04-17,,,,378000000.0,Turlock (solids),0.0,,3.35978835978836e-05,3.35978835978836e-05,0.0,3.35978835978836e-05,3.35978835978836e-05,solids,12700.0,0.0,,,
2022-04-18,,,,246000000.0,Turlock (solids),8.0,526.0,0.0,0.0,8.0,0.0,0.0,solids,0.0,16300.0,,,
2022-04-19,,,,1160000000.0,Turlock (solids),13.0,611.0,0.0,0.0,13.0,0.0,0.0,solids,0.0,34600.0,,,
2022-04-20,,,,258000000.0,Turlock (solids),27.0,1693.0,0.0,0.0,27.0,0.0,0.0,solids,0.0,31200.0,,,
2022-04-21,,,,320000000.0,Turlock (solids),6.0,1083.0,0.000130625,0.000130625,6.0,0.000130625,0.000130625,solids,41800.0,17900.0,,,
2022-04-22,,,,534000000.0,Turlock (solids),13.0,1176.0,2.0411985018726593e-05,2.0411985018726593e-05,13.0,2.0411985018726593e-05,2.0411985018726593e-05,solids,10900.0,32800.0,,,
2022-04-23,,,,460000000.0,Turlock (solids),11.0,1161.0,0.0,0.0,11.0,0.0,0.0,solids,0.0,18800.0,,,
2022-04-24,,,,1350000000.0,Turlock (solids),9.0,253.0,0.0,0.0,9.0,0.0,0.0,solids,0.0,16800.0,,,
2022-04-25,,,,1010000000.0,Turlock (solids),9.0,516.0,0.0,0.0,9.0,0.0,0.0,solids,0.0,0.0,,,
2022-04-26,,,,290000000.0,Turlock (solids),8.0,1081.0,4.4482758620689656e-05,4.4482758620689656e-05,8.0,4.4482758620689656e-05,4.4482758620689656e-05,solids,12900.0,64400.0,,,
2022-04-27,,,,254000000.0,Turlock (solids),14.0,1298.0,4.8031496062992124e-05,4.8031496062992124e-05,14.0,4.8031496062992124e-05,4.8031496062992124e-05,solids,12200.0,22000.0,,,
2022-04-28,,,,143000000.0,Turlock (solids),13.0,1187.0,0.0001,0.0001,13.0,0.0001,0.0001,solids,14300.0,34200.0,,,
2022-04-29,,,,896000000.0,Turlock (solids),17.0,1322.0,2.3660714285714286e-05,2.3660714285714286e-05,17.0,2.3660714285714286e-05,2.3660714285714286e-05,solids,21200.0,21200.0,,,
2022-04-30,,,,244000000.0,Turlock (solids),13.0,1021.0,0.00016967213114754099,0.00016967213114754099,13.0,0.00016967213114754099,0.00016967213114754099,solids,41400.0,22600.0,,,
2022-05-01,,,,,Turlock (solids),5.0,151.0,,8.483606557377049e-05,5.0,,8.483606557377049e-05,solids,,,,,
2022-05-02,,,,400000000.0,Turlock (solids),9.0,431.0,0.0,0.0,9.0,0.0,0.0,solids,0.0,15700.0,,,
2022-05-03,,,,,Turlock (solids),14.0,1087.0,,4.637096774193548e-05,14.0,,4.637096774193548e-05,solids,,,,,
2022-05-04,,,,124000000.0,Turlock (solids),17.0,1225.0,9.274193548387096e-05,9.274193548387096e-05,17.0,9.274193548387096e-05,9.274193548387096e-05,solids,11500.0,9620.0,,,
2022-05-05,,,,166000000.0,Turlock (solids),17.0,1048.0,0.0,0.0,17.0,0.0,0.0,solids,0.0,0.0,,,
2022-05-06,,,,,Turlock (solids),14.0,1097.0,,1.4956896551724138e-05,14.0,,1.4956896551724138e-05,solids,,,,,
2022-05-07,,,,232000000.0,Turlock (solids),15.0,1366.0,2.9913793103448275e-05,2.9913793103448275e-05,15.0,2.9913793103448275e-05,2.9913793103448275e-05,solids,6940.0,19100.0,,,
2022-05-08,,,,,Turlock (solids),6.0,167.0,,2.1924981658107116e-05,6.0,,2.1924981658107116e-05,solids,,,,,
2022-05-09,,,,564000000.0,Turlock (solids),4.0,424.0,1.3936170212765957e-05,1.3936170212765957e-05,4.0,1.3936170212765957e-05,1.3936170212765957e-05,solids,7860.0,11800.0,,,
2022-05-10,,,,466000000.0,Turlock (solids),6.0,680.0,6.351931330472103e-05,6.351931330472103e-05,6.0,6.351931330472103e-05,6.351931330472103e-05,solids,29600.0,41400.0,,,
2022-05-11,,,,1560000000.0,Turlock (solids),44.0,1711.0,1.2756410256410256e-05,1.2756410256410256e-05,44.0,1.2756410256410256e-05,1.2756410256410256e-05,solids,19900.0,12500.0,,,
2022-05-12,,,,538000000.0,Turlock (solids),32.0,1371.0,3.364312267657992e-05,3.364312267657992e-05,32.0,3.364312267657992e-05,3.364312267657992e-05,solids,18100.0,36200.0,,,
2022-05-13,,,,,Turlock (solids),24.0,1338.0,,2.5830570347298973e-05,24.0,,2.5830570347298973e-05,solids,,,,,
2022-05-14,,,,444000000.0,Turlock (solids),30.0,1432.0,1.801801801801802e-05,1.801801801801802e-05,30.0,1.801801801801802e-05,1.801801801801802e-05,solids,8000.0,16000.0,13300.0,2.9954954954954954e-05,
2022-05-15,,,,,Turlock (solids),5.0,245.0,,4.480782557705635e-05,5.0,,4.480782557705635e-05,solids,,,,,
2022-05-16,,,,169000000.0,Turlock (solids),7.0,408.0,7.159763313609467e-05,7.159763313609467e-05,7.0,7.159763313609467e-05,7.159763313609467e-05,solids,12100.0,26600.0,38800.0,0.00022958579881656805,
2022-05-17,,,,430000000.0,Turlock (solids),26.0,1140.0,6.604651162790698e-05,6.604651162790698e-05,26.0,6.604651162790698e-05,6.604651162790698e-05,solids,28400.0,67800.0,32800.0,7.627906976744186e-05,
2022-05-18,,,,452000000.0,Turlock (solids),48.0,1528.0,0.0002898230088495575,0.0002898230088495575,48.0,0.0002898230088495575,0.0002898230088495575,solids,131000.0,96000.0,76800.0,0.00016991150442477877,
2022-05-19,,,,1860000000.0,Turlock (solids),31.0,1309.0,5.1075268817204304e-05,5.1075268817204304e-05,31.0,5.1075268817204304e-05,5.1075268817204304e-05,solids,95000.0,124000.0,90800.0,4.881720430107527e-05,
2022-05-20,,,,,Turlock (solids),19.0,1404.0,,4.370703331570598e-05,19.0,,4.370703331570598e-05,solids,,,,,
2022-05-21,,,,366000000.0,Turlock (solids),22.0,1100.0,3.633879781420765e-05,3.633879781420765e-05,22.0,3.633879781420765e-05,3.633879781420765e-05,solids,13300.0,20000.0,20000.0,5.46448087431694e-05,
2022-05-22,,,,,Turlock (solids),17.0,447.0,,9.258800355826661e-05,17.0,,9.258800355826661e-05,solids,,,,,
2022-05-23,,,,344000000.0,Turlock (solids),11.0,409.0,0.00014883720930232558,0.00014883720930232558,11.0,0.00014883720930232558,0.00014883720930232558,solids,51200.0,35600.0,20000.0,5.8139534883720933e-05,
2022-05-24,,,,362000000.0,Turlock (solids),18.0,1058.0,7.955801104972376e-05,7.955801104972376e-05,18.0,7.955801104972376e-05,7.955801104972376e-05,solids,28800.0,24000.0,9580.0,2.6464088397790054e-05,
2022-05-25,,,,2180000000.0,Turlock (solids),40.0,1252.0,9.908256880733945e-06,9.908256880733945e-06,40.0,9.908256880733945e-06,9.908256880733945e-06,solids,21600.0,24000.0,24000.0,1.1009174311926605e-05,
2022-05-26,,,,6840000000.0,Turlock (solids),25.0,1183.0,3.8011695906432747e-06,3.8011695906432747e-06,25.0,3.8011695906432747e-06,3.8011695906432747e-06,solids,26000.0,26000.0,29800.0,4.3567251461988305e-06,
2022-05-27,,,,,Turlock (solids),24.0,1430.0,,0.000201053127168203,24.0,,0.000201053127168203,solids,,,,,
2022-05-28,,,,354000000.0,Turlock (solids),33.0,1257.0,0.0003983050847457627,0.0003983050847457627,33.0,0.0003983050847457627,0.0003983050847457627,solids,141000.0,162000.0,102000.0,0.00028813559322033897,
2022-05-29,,,,,Turlock (solids),16.0,244.0,,0.0005487766025232573,16.0,,0.0005487766025232573,solids,,,,,
2022-05-30,,,,266000000.0,Turlock (solids),0.0,4.0,0.0006992481203007519,0.0006992481203007519,0.0,0.0006992481203007519,0.0006992481203007519,solids,186000.0,175000.0,178000.0,0.0006691729323308271,
2022-05-31,,,,464000000.0,Turlock (solids),21.0,722.0,0.0003038793103448276,0.0003038793103448276,21.0,0.0003038793103448276,0.0003038793103448276,solids,141000.0,161000.0,117000.0,0.0002521551724137931,
2022-06-01,,,,290000000.0,Turlock (solids),52.0,1584.0,0.0002813793103448276,0.0002813793103448276,52.0,0.0002813793103448276,0.0002813793103448276,solids,81600.0,93400.0,59600.0,0.00020551724137931034,
2022-06-02,,,,514000000.0,Turlock (solids),17.0,872.0,0.00012217898832684825,0.00012217898832684825,17.0,0.00012217898832684825,0.00012217898832684825,solids,62800.0,102000.0,71800.0,0.0001396887159533074,
2022-06-03,,,,,Turlock (solids),20.0,1401.0,,7.527699416342413e-05,20.0,,7.527699416342413e-05,solids,,,,,
2022-06-04,,,,1600000000.0,Turlock (solids),23.0,1144.0,2.8375e-05,2.8375e-05,23.0,2.8375e-05,2.8375e-05,solids,45400.0,61200.0,49400.0,3.0875e-05,
2022-06-05,,,,,Turlock (solids),9.0,326.0,,6.335934265010352e-05,9.0,,6.335934265010352e-05,solids,,,,,
2022-06-06,,,,966000000.0,Turlock (solids),10.0,416.0,9.834368530020703e-05,9.834368530020703e-05,10.0,9.834368530020703e-05,9.834368530020703e-05,solids,95000.0,47600.0,45600.0,4.720496894409938e-05,
2022-06-07,,,,254000000.0,Turlock (solids),11.0,762.0,0.0004960629921259843,0.0004960629921259843,11.0,0.0004960629921259843,0.0004960629921259843,solids,126000.0,161000.0,107000.0,0.00042125984251968504,
2022-06-08,,,,218000000.0,Turlock (solids),60.0,1395.0,0.0003504587155963303,0.0003504587155963303,60.0,0.0003504587155963303,0.0003504587155963303,solids,76400.0,111000.0,111000.0,0.0005091743119266055,
2022-06-09,,,,240000000.0,Turlock (solids),27.0,785.0,0.00022083333333333333,0.00022083333333333333,27.0,0.00022083333333333333,0.00022083333333333333,solids,53000.0,62000.0,51400.0,0.00021416666666666668,
2022-06-10,,,,,Turlock (solids),10.0,742.0,,0.00012179281345565749,10.0,,0.00012179281345565749,solids,,,,,
2022-06-11,,,,10900000000.0,Turlock (solids),36.0,641.0,2.2752293577981652e-05,2.2752293577981652e-05,36.0,2.2752293577981652e-05,2.2752293577981652e-05,solids,248000.0,334000.0,202000.0,1.853211009174312e-05,
2022-06-12,,,,,Turlock (solids),10.0,111.0,,0.00010063540604825009,10.0,,0.00010063540604825009,solids,,,,,
2022-06-13,,,,540000000.0,Turlock (solids),5.0,225.0,0.00017851851851851853,0.00017851851851851853,5.0,0.00017851851851851853,0.00017851851851851853,solids,96400.0,69400.0,63200.0,0.00011703703703703704,
